lon,lat
98.32611055842666,20.574006507714067
99.17474059774935,23.44236853735569
98.19761225710394,24.426597850245642
95.01205643319206,18.22551992994448
96.12666672140016,16.412093214219645
98.86426409146232,22.71327999716804
95.24573338812927,16.190011017951843
92.11325578833834,23.283475123184367
93.83309593881756,19.8147894791427
95.27415552486922,17.806429670177764
92.84135160073593,23.136611751630582
97.58727586739049,19.170152527680866
98.91067131154209,24.63410531653651
98.45613265419685,23.081537669596003
97.63640665665113,24.367394312757977
95.16747718941079,22.015044810066172
97.26782204544833,20.93151497853365
96.23345818893242,24.192842475634222
96.93009559364668,21.84680005389775
96.17301122131586,19.076757302971902
97.22682099193366,20.21345964869757
97.80879558042436,20.829215460510795
92.18326107493796,21.263843016493823
92.09343023416885,23.430743114029525
95.03954883925674,19.931986706316188
98.3741843813447,23.65899862646847
95.07168484365236,18.724899568409413
95.13600031118973,17.949487422585864
98.17134208179421,23.687547654678475
94.89854906978174,22.664947998876706
96.42256959207909,22.915041078583855
96.39212196075175,19.553021189259148
100.1769650870122,21.05587741560366
95.4456275353092,21.149128540563858
99.96909584710546,22.048188835615534
95.31359419035708,18.66646586484603
94.96691141089948,15.943758202124107
91.97248494268364,21.851868358353777
91.65492397655456,23.163533255227335
97.85526931670749,24.233330004329538
96.12935053853859,19.819922531811905
98.8859061969822,24.67280051909856
95.76846907820246,19.2096832603985
98.30662361569118,23.04614394757923
91.7971164085925,24.92648268239806
95.58682401301108,17.300713676067534
91.88799607288946,23.223661211683638
97.52709238010443,22.152370129875774
92.56930574074948,24.627005348398846
97.73909173917286,23.90416540284595
98.88228547976725,24.54591745105086
92.89881526638284,21.59368814617359
96.61315810416079,20.28208903203905
94.31794619465757,20.429790848372768
95.117157132826,18.45411973831296
92.93913654424628,23.982177742649995
92.03188126715999,24.854926299734764
97.3912593434479,20.071906610873082
96.29358030532289,20.323045081633314
95.81754283592365,16.83215203289883
98.38146973327488,22.833333016364772
95.94101544815327,21.410075395414758
99.1644560407793,20.839448050568446
95.3575875561549,20.330002031776274
94.23982669822996,19.338032512659595
99.75375035417812,21.04041972112266
99.07410405173815,22.945454031449675
98.63126350752724,21.615356364470067
96.91204164206151,18.90149183885393
91.8908095994131,22.521478623273385
91.51977187362625,23.756931214441735
98.5960953491454,22.29180360843898
98.41301757795236,24.52702822850663
96.48250503388037,16.758662355501375
96.74408469421773,17.60469241811223
96.230595780096,22.055983789183443
95.23835565607598,21.503385864138636
98.22552186298635,24.57285593059298
95.50071994023821,22.35740060845057
97.16214992181114,20.34907637768822
98.32977377975917,23.152340314541206
94.21776488992192,19.193159591014364
98.38973079098494,21.023321329246247
96.46427858625083,23.317291109738857
95.16379064576685,20.612131041351525
97.24056877313633,22.91813053437071
97.56577666540502,25.002689270669578
98.0376797749075,22.69494221914223
93.28099121850612,23.581483242912658
98.42762407609193,22.765921753331085
96.30541612879072,17.31439306394794
96.361603197266,23.46908827293379
92.0545979185633,21.344936744968173
94.61722952837692,20.965609617725057
94.85654134682193,22.48383672413985
96.92920123734599,20.273648132498735
94.66484077872309,18.11887919922412
96.46476233117161,19.222021148132246
95.32004373665563,18.20725651001528
96.30586513041575,21.982095651262654
97.60469204083073,22.893978359979933
97.10770576824699,19.212846908100836
98.46122436681341,21.79758633289267
94.89178299306106,22.650562780786185
97.95263376700007,25.540017457980035
99.80096516218173,21.2925627472792
95.52065619875273,16.989555676506075
91.28880401537052,25.047219942139105
92.10647218182223,22.371237727183406
97.46094615418134,23.53156694199448
95.83093126544702,17.52102386772024
92.22973305817808,24.984092125020155
94.50231333542948,16.592213936258645
98.13936518729362,20.5174202404476
95.27186077444749,17.37589853961619
96.44610295538418,21.177790917515537
99.02425311206876,22.779019747493663
97.0747799075057,23.14093123128599
99.10874459774467,21.30541882780161
99.68561505330378,22.219031232524785
95.56753146456153,21.600806080756698
99.86516506377215,20.677525684783017
97.61503182971884,22.736642542269074
97.90959977588551,20.58743630654977
96.11181818363654,22.962266183074547
98.36006983787311,21.13795143690991
97.3370290510292,23.61869576397008
98.32375075129349,25.307583793411812
97.97996277977704,24.590908758928954
96.48495497308106,20.10863212198254
93.53769317900642,20.23071589578633
91.93811727912873,22.08307526235788
96.53400869057259,20.05790972861809
99.74323034904882,21.218034162646017
96.92831039135093,19.51332476498689
98.10560670861956,21.705620316468504
99.68072802439788,21.580066647164276
98.00890300044601,22.259210487270764
97.11779357954151,19.026081163427975
98.50676506647741,24.401739236483685
94.96164567244305,20.988785796750985
96.2027243765734,16.834618306742392
95.70704606373695,20.50847043008185
95.12939863458986,21.43076983604562
91.17319580571838,23.451486595811353
94.51788452356233,20.32689791155806
95.66127972278787,21.13575724233605
98.3925345330343,25.038459103194285
92.99749350876722,21.028801246864955
91.67551489580515,22.58550111240642
92.98903201726307,22.02026970561875
96.77369571745072,17.50984048764073
98.31589734103184,25.197005856124342
95.12277725974857,22.399911920843287
98.579345163755,22.370056057772825
97.83710906108915,23.561359939676187
99.48977687858726,22.29345194063835
99.39313347923336,21.653951946838873
96.80049498423196,18.735392866053747
96.53903112054064,18.27037046737659
96.68998806352253,21.846372161731992
94.53834506763047,23.223240538486294
97.84298751757852,21.995033149576305
94.77000760289306,21.414072196604366
95.78222198155616,20.23093204948827
94.52672218099654,23.278289059655528
92.69334651981767,20.917141320830243
97.92044204391863,25.450832186327197
98.00287189585565,23.817078787604007
98.41638661080702,22.028278896765485
94.52293880352008,19.245230596818573
96.66964501104901,22.150958245551422
94.66841878410553,22.381605835666694
99.9445811135212,20.893165602854133
94.51769608669137,17.158801053032235
92.19930008394724,23.300265650027956
98.12106139406606,25.480463704895914
92.42884456481927,21.496511791858808
95.26273406299632,18.582843660586057
95.53434095905855,16.932245488994045
98.23434648383224,25.432467976134994
91.53864245056641,25.089428693422587
96.75000491141168,21.722351423171663
96.42387189705745,23.86139261418547
95.0766758269578,18.425483899694424
97.68733759752959,25.15087838027476
95.88870271716043,18.460409759353126
98.36022610304771,21.448232817023708
95.48522656760004,21.58232604093159
95.94602828669935,20.526120631089313
100.11370527319515,21.052851617241856
96.12497997638934,18.008897515994274
95.22862007758049,20.147594341853715
95.8990867460246,17.781657404051685
98.00185145896033,20.90558317435219
96.80968608530522,24.035711240414315
96.90567689468661,20.064104959337726
97.84710317868613,20.8205845045432
97.1830846335221,22.35853152312962
97.18352997068236,19.060447295792944
97.97073116651447,20.177432710019936
96.19919714872026,23.69109390377137
94.77029435035803,22.88425012577767
94.97832763812684,17.09997035705058
91.48596308434385,23.110822401408832
97.1386331758527,23.059997540581925
92.54959633877989,24.33879155817408
96.00128247957244,23.4870110605854
94.57353311024993,23.309871414214367
99.34026885869552,22.475402150615956
96.0260406643533,21.139333125128424
96.90487166730425,19.411444482688267
98.2329796818226,24.16611330877177
95.38496245774981,20.769015873519727
92.97486878538653,22.859253826393747
96.44125232662489,20.253357860978426
98.56227381431701,25.015934730192278
91.94991040235415,24.478459798117143
94.8123479995715,21.831326119996092
95.5870742939624,23.31802959578618
100.58665961223191,21.434893357179256
91.52080796072933,23.780541178216474
95.19046820145066,20.417527285038414
91.08186485653582,23.163803326923414
98.90927039997133,24.816827104767086
94.74387561059719,19.27200890162085
98.07410119374696,24.596655054465064
95.91867701282692,16.45316430977908
90.91562362911165,22.941795095867974
98.81908073407567,21.684371714669503
95.62128799975592,24.029357348506565
95.22526639737708,19.786433543069442
91.94202726522192,22.95602340176037
95.06534838293442,20.064002705346187
92.78007765715718,22.984142841994675
96.24533457923357,21.81716505031718
98.87344554458284,23.58845274965999
96.59763059437789,21.099028180649192
93.1749740033949,20.349606646828065
96.19322295969101,19.98023765864272
99.53481464217748,22.87558327424472
92.72373437431172,22.20402176690733
92.52630226324986,23.244393431100455
96.6871299570482,17.98307616151509
91.72260731280495,22.579064733499997
98.12875095057717,24.801048499032472
95.56575271301112,21.182030942574634
99.25040462419982,22.243523987113456
94.16242843398594,20.238787871909878
94.8927937118257,22.72975607752324
94.49147773735453,19.357639085880724
95.08857884577318,22.006090216283013
95.19657436877579,23.013876589492202
96.12480423183962,19.262797198788466
94.03267045825802,19.905039234625733
97.81635980646743,20.02159733948629
92.7173246514298,21.947701774739095
96.55588257525963,23.1269983493754
90.95275687986697,23.254289361972
98.02035295431592,25.159874277278156
95.54347401571441,20.87227269683713
98.33565397452726,21.21441536145044
92.44732429749732,22.29835827201053
95.39655186114621,21.96679096337261
94.82722667969773,19.809514829543048
94.75343346220126,17.017767279115198
98.53459892758679,24.999766858322047
95.78450168913814,20.84917256773536
97.26709794867311,19.8844130535722
95.19566485615226,21.499159364636185
96.92524409146024,20.464679025462832
94.88835568690604,16.10229353164912
96.25563604978488,20.11188602665555
95.02811684302382,16.404324629089697
99.26201923077258,23.55861528623016
91.8389987877934,24.534504315297617
96.03734303601246,21.734903845187294
97.63312755627271,21.062923245686626
95.14229238750958,19.99102331585097
94.1917672643688,20.048341650012333
98.38540301346686,20.653840656342354
92.75908600739385,21.42708436982277
92.52267011384545,22.013141946955905
99.71465625192528,21.6652535329349
96.8425799158246,17.943982240624575
98.59308194282085,22.559308881605443
92.8315220760177,20.562500704955415
98.29419905582034,21.70140421180222
97.1153138781694,23.17033883357261
94.92528580963445,18.241131559409318
95.77539951448493,21.34316324165627
95.44184048549246,21.007531016296124
94.79500949996087,16.445477394858464
96.51138765295184,18.233609929239304
99.55731200360944,20.981061043805788
91.17121431991984,24.827732418323578
97.0651014831884,24.37880182689205
94.8592148115031,22.78288185866028
99.1509895470762,22.706633604289976
94.28514350007009,20.420910010138627
98.70877682097827,21.316191784624802
97.95130434919214,20.805160576442873
92.72691132451965,23.973184622072573
96.85095600274376,23.99610977665469
96.0831022517948,23.527370542874333
98.40887769680029,24.00410299475938
98.73835524555541,20.6778952569202
95.25338869302794,20.054480089121682
92.98189549796253,24.046165642503993
92.9324681642817,24.17238731674923
99.8906603869591,21.22930008502802
98.50152203105064,20.818719837873196
95.35080347105263,21.18916004988833
