lon,lat
95.44971028600833,26.30847110588877
90.70133067449794,23.79389535693698
94.5700241866805,26.58337163478813
93.06642565618387,22.122293512422612
93.90032520620602,20.898098883306975
97.02162416722518,27.110436616765746
90.89767790737775,25.536780311464206
92.18438227640014,23.19516578758805
93.26251599997764,21.8393771747111
90.71489167315933,23.983560584816253
91.442405312781,25.437636878144875
95.9831878888314,26.44855370395127
92.64684655959874,22.579915729963098
94.85979381254617,21.466931730848216
95.02984237106213,26.268504421826727
93.18270423358985,24.680497803182035
93.98022161274693,26.150669264962527
94.50141330141665,24.56692038365233
93.93499800443385,22.69694051145844
91.3499569221503,23.480341231718718
91.94261044192278,25.37847664172827
90.95005260516423,24.173382079619024
90.88284535031653,25.636196892167458
93.08699419506145,23.27428242065016
92.00200648437699,25.141506077493613
93.11103685812363,22.459411007161915
93.1591546980595,21.93595153894249
92.03534529996901,24.75899157926943
95.43005616330593,25.809558592791404
92.98150472886653,25.11922961753549
94.12170596441355,25.28806059498919
90.37376364590929,23.534866608535534
90.05249125611188,24.12054070507589
92.21465554428241,21.502676704268275
90.5159739833009,24.822103506877067
94.0989264635138,23.01845319602344
94.17284475116395,20.59086650400525
93.39080337885798,24.095941483813558
93.29202217424476,22.41996401686375
95.93842236052518,27.133206721185623
90.79235971133238,24.570341856954776
90.55477537395346,25.455810846701244
91.84989728042456,25.359794918787024
95.19358522869452,26.178001284914135
93.90233311329943,23.19863097063301
95.9646597825451,26.474675773698138
91.92253815294016,24.27834900421337
96.42224631441934,27.112875083741358
93.63233839804388,22.786675178837402
95.57171638511804,27.70002018794986
93.49644001299458,21.49798218009718
90.72914907058322,25.496401580649973
90.65421542632497,24.212973330349342
91.23887325980418,26.443760710230787
95.10666657142593,25.955791292231783
91.9977803952789,24.08003841528752
89.92681303127866,24.579045672268432
94.49583843585816,21.213322409951974
90.7930386196314,23.559638814511224
93.24620707747272,26.29872635814624
95.96195093041241,26.389020495167834
91.48539695338627,24.396051478218084
94.26429542024911,23.51062689659415
92.54712467564993,23.61033634098385
94.63052719449935,26.91843792465778
93.14505710886196,22.27661497200787
90.23960333625726,24.87296077591852
90.1407621639036,24.848316438031617
92.12561685126117,24.19946180522176
96.30382263847555,26.795892175299073
94.02520218248938,23.53827520215198
93.66905309995768,21.181669068570393
96.0680637432826,27.18184125647795
93.76142956271568,24.272099547121567
92.62892735603336,25.211027888839276
93.32493596333399,23.54297164834756
91.48486586609165,23.1730830193476
92.48867930365927,22.8733202381092
92.58673065401959,25.55696407656966
92.20340386831026,24.43099861211202
94.48790617496873,22.57862360458695
94.95207679393788,26.86771195948039
90.7312540202027,25.02237737777682
95.6108665233302,26.376268899205172
94.16654687291515,21.132058203358532
94.36224860235185,21.703189889981225
93.97808009165573,24.708134584929134
93.23573220406854,24.33509088482576
95.47059095437544,26.40720592371923
93.43202095253909,24.911612811025766
92.4721736853141,22.77552050292029
92.61565289368019,25.88613751056311
95.12431741226388,27.545467069171277
94.51908257693125,21.333360685217396
94.15291069295378,25.55960855633304
93.17994613318619,23.73342920323237
94.73369488665718,25.290146201839672
94.66306698556271,20.690937932542255
94.28543361791382,26.423964058113896
94.97700029832934,26.69737462023933
90.67740257693995,24.199497411352734
91.77132321647258,25.73795741801102
90.14915124023565,25.036829287398138
95.0629439385105,21.71694747835443
94.0340571948362,21.507216759596623
94.07609374484322,25.6620826570435
90.85379281881528,24.228126231115425
92.7710345389968,23.972052893371927
91.82620708198147,22.70259253409543
92.9500765053482,24.996966364279885
92.80665506094937,22.050303280525842
94.15327260839278,22.795004148388426
93.29684742466019,22.109964378638082
94.03439311695806,24.658254729948705
95.00611497132292,25.273841731460873
94.63429296908656,22.78881087061476
92.9764426651188,25.109518551423818
92.44565974057792,24.26098566765924
95.26642877961639,27.060110139283992
92.09905998619615,26.692896062413272
93.44693633343974,21.28792795040792
92.24667636873838,21.715948166117716
90.89260272865282,24.92095387029675
94.89857098804677,25.704260292585733
92.64957182322429,25.2209562216123
93.6790696999058,21.646707546841803
96.03426971925992,27.83856851912719
90.80246216355316,23.77786212703399
93.26079917449671,21.548737418976664
91.93110057782344,24.09212516542492
94.1393125317297,24.115290668215483
94.60965937226199,25.44055284036649
92.49029905031138,24.46165672997595
92.27912936515935,26.746056218238703
93.36015529655505,26.1778521950597
93.48200622600996,24.40085660059302
90.52780129854517,23.40560971886554
91.07183117513823,22.958418839372463
92.04718536777513,24.903250952281812
95.01385072021411,25.16762863702537
93.322150059003,26.12395405820251
93.88921622121767,25.319940967532297
97.0150014054242,27.795543183977824
93.90690307728413,26.428293692942695
94.80586197786462,25.763078570147652
95.54408123759377,26.903200548550213
95.2868750752395,26.419392892896205
94.77816183856154,22.200347329901884
94.16837980341889,23.393530894956555
92.30516152993525,25.795896395309768
91.96337567787157,23.475946301599016
90.76664742473595,24.72642329528472
94.20507951216538,23.359289598633843
90.74823703700585,23.157102059773386
94.50007769613212,22.991655228965936
91.8747040388417,27.139469421603785
91.5038224197712,22.857193301040535
94.64184020006783,22.66273043982111
91.55089128650448,22.835841002118087
91.864998076556,24.62617436128973
95.68100403177041,26.29168973766983
93.02871067082118,23.98769849605382
95.85100865889588,27.181098336049207
93.95722800451651,21.18333398238634
93.58638455689808,23.663450768224887
93.15421563083191,24.28606979629302
90.19436877341948,25.650200247674615
92.69670922934527,23.540876141941755
