lon,lat
87.55333419951967,23.756015023330704
80.96783232215297,20.745974719846846
86.3333023291583,24.085081137875484
84.24796969876195,18.745005401080594
88.24505879310951,22.371505369027282
81.24014523235319,22.832272561401016
83.02466852894732,20.029273250273274
80.986639997497,20.97301102222272
84.18282189774817,24.174003501549315
88.29321138760466,23.923699081431007
83.6660577299785,19.292796144366307
84.40923582583154,21.80727068497236
81.08937680325486,17.734342794411543
86.58857460068003,20.93168445922456
85.51530834474733,23.56712037525739
86.23814626526283,21.671314307244383
79.95564389555139,20.62340833975113
81.86740853995776,20.370638818900527
80.24157510157794,19.230527140013074
82.6893564856588,22.642777205656337
85.42996090329252,23.73659155906218
86.54603149854265,20.351433378144478
84.27649609354822,20.123978790280237
82.77173253414114,22.359114663621973
89.08719347493509,22.9816470810772
87.73654719704676,23.135728172267832
84.30984073228541,19.14854752805681
82.81796995630053,21.901230642111923
87.52607600355722,23.158798267000535
84.13019332618205,22.332448916001983
85.71153222315415,22.534545848983242
80.51353139041936,20.435907714398972
83.06665435964825,18.003301133059225
80.7107621344827,21.976777956925854
85.67993945715519,19.817741733291022
84.69784739945548,21.107535120558055
84.56084828361983,19.101328019677275
83.08442080234805,21.37623604056725
81.09407999862663,21.675409937508036
80.76457557230631,22.735349113225062
82.56077310584159,22.62041449138332
82.03000358701262,17.04282717138106
88.26751485769017,23.954968166397435
82.6615183371549,21.325883678278327
88.91134363420478,23.42014312662034
87.66644547264472,22.640488355509355
81.22968818312853,18.31485293245839
85.87054341220339,24.549577482783263
81.67859024058933,19.490031222735496
81.00641350450006,22.783937725115003
80.9024884405173,21.24762657535344
86.8575960862993,21.91824147227559
81.71334721235206,23.917961690430158
87.0775687360919,23.333844224230607
80.99846060329794,17.817052322610515
82.76587139413836,21.088498558532677
86.53095384241597,25.276456398882164
81.09502157285691,20.465560962436584
84.49730757489623,23.744350199368043
88.26375796538906,23.85243562559415
82.05524958320818,21.466777898991953
85.9395481945172,24.48839460939953
86.41721362188889,24.48616789665254
84.35702323314584,18.929733903786357
82.09708734334869,23.39688497140982
80.32746518607887,22.037655991562
81.15571021741793,24.102141617684033
82.86351571878907,17.9974523303879
82.59704179432482,18.084804381485394
82.94316708019228,21.231452779351265
82.09794569234673,18.94361499239517
80.14744040715334,20.057559162192597
87.74410655088536,22.468518637060168
85.21186683961976,21.318402846679174
83.6412056839385,22.442334846672285
82.4071128720619,17.96065589708087
84.60649623883238,20.44560974723919
82.05451302112556,20.002839358813077
83.44669642230159,19.644012207398717
83.58268330724039,22.856433275775515
83.05104947139155,21.50861091259508
88.46279082917358,22.55912215674947
86.86316901383687,24.42544703760476
87.77684090923174,23.83717149294778
85.51233828078438,21.840352936303237
84.48278002989939,21.393805810912415
87.58229348499864,23.87420425710133
84.75501182839024,22.083923909135365
86.47892815105004,20.461023475647597
87.69046631381872,22.726304244865027
83.42380486992113,19.526942302182547
81.27470631807543,18.032526353314502
83.62279540424308,23.25046606781588
85.38794144012546,25.101749196184638
85.75480989157947,22.859598815995508
79.76302695243012,20.7812333236246
84.40541063137108,20.673594494385995
82.58859808802946,24.211829902934493
86.56029633346107,22.537042397627598
85.93860521598928,23.894264364640417
82.11675416731323,24.324027829183446
89.2870884065209,23.63087189784786
86.89773528662658,24.221546933773123
80.93464657369091,21.231495401208782
82.45179916357004,23.073089008905775
80.58923225484251,18.35309663391069
85.64827288371906,22.982264109864794
86.38914711560257,25.14169217026752
81.17928124152648,21.265765158786294
83.838293363686,20.959235889355114
82.52791729836908,19.439644822476257
84.08660569378624,22.186095273608096
86.23721827224348,20.400070901386833
83.88769527199653,18.658830427208063
80.01017750893786,20.459156030732245
85.59043850953394,21.780644902498487
84.12317277748092,22.320824410198924
83.38703282406084,21.30509912133958
87.29914207437768,24.655754784654015
85.04756979515392,23.87981488053881
82.9063355083612,24.216185934183613
80.21312415048699,19.223600499566423
83.11106386706389,18.25859497179816
82.90053757226559,23.367099043752667
81.23310649456144,22.09510550304623
80.88001804422962,19.97959277266397
86.78896210243246,23.032752301736004
83.66983738328989,22.454219428715863
81.36100320947087,24.2065188246293
80.0995333122351,18.795342429011058
82.67339351769165,21.10296684610241
85.7359506756792,21.13069681092018
80.51010887456252,18.892322449410017
86.38827215263743,22.71708471453373
83.44894284013063,21.545309815158603
83.15607275142906,24.279820609591873
84.65534174067149,23.599659349354067
84.82433613251392,21.472529808441394
80.72716537371753,20.281182430194736
89.17829417863376,22.364043370752036
81.48167745294609,19.745878384895775
82.83439088199407,22.073914454521862
89.84897105366743,22.270117867499632
84.60263248325617,23.53514128331829
89.03254730888605,23.169854540696974
85.38909346181892,22.572707835666222
82.63353794532101,23.286942079692352
85.4136232663754,23.89944709788657
80.01965371750275,20.049383043486905
